Algorithm, Search strategy, query, time(ms, #configurations, #markings
global, BFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 119.08, 11375, 1034
global, BFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 64.05, 5170, 1034
global, BFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 64.64, 5170, 1034
global, BFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 58.368, 5172, 1034
global, BFS, RwMutex-PT-r0010w0010-CTLCardinality-6 F, 49.795, 6204, 1034
global, BFS, RwMutex-PT-r0010w0010-CTLCardinality-7 T, 54.265, 5171, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 30909.6, 8273, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-3 T, 11984.5, 6205, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 11704.4, 6205, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 8715.31, 5171, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-5 F, 7061.11, 6205, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-11 F, 5433.64, 4139, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-14 F, 4839.83, 8272, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 144.176, 11375, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-1 T, 142.64, 5171, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 93.118, 5170, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 90.582, 5170, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-7 T, 69.589, 5171, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 68.006, 5172, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-6 F, 40.989, 6204, 1034
global, DFS, RwMutex-PT-r0010w0010-CTLCardinality-2 F, 53.132, 7238, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-14 F, 104.327, 8272, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 94.675, 5140, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 88.108, 8273, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-5 F, 76.818, 6174, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 70.825, 11375, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-11 F, 77.505, 4108, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-3 T, 68.194, 6205, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 63.955, 5170, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 63.857, 5170, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 55.649, 6205, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-7 T, 34.85, 5171, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-6 F, 30.949, 4638, 1034
local, BBFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 35.269, 5172, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-14 F, 88.675, 8272, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 85.47, 8273, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-11 F, 77.854, 4137, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 80.777, 5169, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 61.024, 11375, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 55.702, 6205, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 60.928, 5170, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-1 T, 61.404, 5171, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 57.335, 5170, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-6 F, 36.252, 6153, 1034
local, BDFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 32.407, 5172, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 234.323, 8273, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 187.851, 5170, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 175.192, 5170, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-11 F, 157.308, 4139, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-5 F, 147.042, 6205, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 150.296, 5171, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-3 T, 130.906, 6205, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 131.726, 11375, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 120.646, 6205, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-6 F, 109.507, 4638, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 99.253, 5172, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-7 T, 98.484, 5171, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-5 F, 109.147, 6191, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 107.986, 8273, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-11 F, 103.203, 4125, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 100.976, 5157, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-14 F, 89.348, 8272, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 79.503, 5170, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 54.181, 6205, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 66.445, 11375, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-3 T, 60.449, 6205, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 61.172, 5170, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-1 T, 55.965, 5171, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-0 F, 38.016, 2069, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-7 T, 30.55, 5171, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-2 F, 32.371, 7238, 1034
local, BFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 30.694, 5172, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-14 F, 99.868, 8272, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 87.398, 8273, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 72.6, 6205, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 65.663, 5170, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 60.865, 5170, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 58.232, 6205, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 44.502, 5172, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-3 T, 59.188, 6205, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-6 F, 42.089, 6153, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-7 T, 34.125, 5171, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-11 F, 26.086, 2093, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 31.369, 3125, 1034
local, DFS, RwMutex-PT-r0010w0010-CTLCardinality-5 F, 28.287, 4159, 1034
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-2 F, 234.52, 11484, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 208.261, 11612, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 134.355, 7309, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 102.358, 10440, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 93.31, 5262, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 90.259, 6265, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 82.936, 12087, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 69.907, 6695, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 57.567, 8356, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 61.284, 6244, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 57.304, 9398, 1044
czero, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 45.234, 2097, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 197.809, 13427, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 126.015, 7309, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 116.242, 10440, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 107.497, 6265, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 98.286, 7253, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 90.332, 5250, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 70.823, 2097, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 67.086, 8356, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 66.258, 7248, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 53.836, 9398, 1044
czero, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 52.845, 2201, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 424.4, 11630, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 294.97, 7309, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 266.055, 10440, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 212.436, 5221, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 188.753, 6265, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 184.266, 5262, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 158.556, 6309, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 142.373, 9398, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 144.785, 6244, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 134.935, 10912, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 139.01, 2201, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 130.523, 2097, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 118.9, 8356, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 212.625, 11598, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 126.401, 7309, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 101.519, 10440, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 91.111, 6265, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 81.179, 5234, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 57.374, 9398, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 55.095, 8356, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 56.212, 6738, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 50.184, 2097, 1044
czero, BFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 45.266, 2201, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 170.463, 8455, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 146.21, 7309, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 133.632, 13422, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 106.852, 10094, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 94.635, 6265, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 93.956, 4178, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 96.716, 7247, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 80.476, 7248, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 77.194, 7312, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 73.7, 2174, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 60.16, 7312, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 61.853, 2201, 1044
czero, CDFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 56.912, 2096, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 177.495, 7309, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 156.249, 8455, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 121.062, 13422, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 116.664, 4178, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 121.244, 7247, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 117.167, 6265, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 104.77, 9398, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 80.722, 2096, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 80.799, 2174, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 75.463, 7248, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 56.312, 7312, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 58.269, 7312, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 52.859, 2201, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 30630.8, 7309, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 14229.1, 5221, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 13954, 6265, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 6884.73, 10440, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 6385.21, 7308, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 265.158, 14624, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-1 T, 133.318, 12530, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 109.997, 9398, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 121.881, 10440, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-0 F, 117.98, 8352, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-2 F, 116.096, 11484, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 89.215, 8356, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 83.492, 13572, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 79.866, 7308, 1044
global, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 55.353, 2097, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 31218.6, 7309, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 14299.4, 5221, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 13913, 6265, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 6712.87, 10440, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 6040.14, 7308, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 274.035, 14624, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 126.083, 9398, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 128.028, 10440, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 109.04, 8356, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 104.471, 13572, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 88.098, 7308, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 82.512, 7309, 1044
global, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 61.383, 2097, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 30126.4, 7308, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 5821.71, 14624, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-2 F, 1886.04, 11484, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 1658.87, 9398, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 1606.55, 8356, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 1308.39, 7309, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 1032.64, 13572, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 658.404, 7308, 1044
global, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 646.356, 2097, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 48354.2, 7309, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 25982.9, 5221, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 13096.7, 10440, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 453.712, 14624, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 174.521, 10440, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 148.087, 9398, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-2 F, 154.36, 11484, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 113.806, 8356, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-1 T, 168.28, 12530, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 105.101, 13572, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 116.55, 7309, 1044
global, BFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 92.031, 7308, 1044
global, DFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 36176.5, 7309, 1044
global, DFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 17256.5, 6265, 1044
global, DFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 8278.89, 10440, 1044
global, DFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 279.406, 14624, 1044
global, DFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 140.576, 8356, 1044
global, DFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 123.043, 9398, 1044
global, DFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 89.267, 13572, 1044
local, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 245.092, 11612, 1044
local, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 117.673, 6265, 1044
local, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 70.459, 8356, 1044
local, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 82.045, 9398, 1044
local, BBFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 58.863, 2201, 1044
local, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 511.656, 10440, 1044
local, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 219.623, 11624, 1044
local, BDFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 130.644, 5221, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 489.997, 11630, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 315.547, 10440, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 213.855, 6265, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 200.221, 2201, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 213.418, 5262, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-0 F, 243.072, 8352, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 144.064, 2097, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 246.269, 11598, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 180.404, 7309, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-0 F, 151.934, 8314, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 151.927, 10440, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 119.529, 5234, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-2 F, 136.059, 11484, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 97.596, 12647, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 120.728, 5221, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 61.82, 2201, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 74.259, 9398, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 70.742, 6738, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 72.257, 6911, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 71.634, 8356, 1044
local, BFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 61.523, 2097, 1044
local, DFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 529.269, 9398, 1044
local, DFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 194.798, 7309, 1044
local, DFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 171.969, 8455, 1044
local, DFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 88.715, 13422, 1044
local, DFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 70.277, 7248, 1044
local, DFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 68.259, 7312, 1044
local, DFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 53.597, 2096, 1044
local, DFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 64.102, 2201, 1044
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-8 T, 691.733, 8561, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-9 F, 178.356, 15298, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-4 F, 171.715, 24219, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-10 T, 161.19, 14407, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-1 T, 136.296, 22356, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-15 F, 137.532, 11179, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-3 F, 105.558, 13410, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-6 T, 97.563, 13042, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-11 F, 97.767, 11192, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-5 T, 89.144, 7465, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-14 F, 85.804, 13041, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-2 F, 74.082, 24220, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-7 T, 58.114, 7469, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-13 F, 43.818, 5602, 1863
czero, BBFS, SharedMemory-COL-000005-CTLCardinality-12 T, 43.203, 5589, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-4 F, 225.653, 24219, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-9 F, 184.098, 15352, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-10 T, 169.354, 14801, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-15 F, 157.478, 11179, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-3 F, 122.864, 14324, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-8 T, 115.5, 8627, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-11 F, 98.753, 11192, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-6 T, 100.87, 13042, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-5 T, 94.958, 7465, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-14 F, 89.918, 13041, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-7 T, 83.774, 7469, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-12 T, 39.933, 5589, 1863
czero, BDFS, SharedMemory-COL-000005-CTLCardinality-13 F, 45.678, 5663, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-9 F, 581.481, 15285, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-10 T, 406.785, 14907, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-7 T, 346.611, 7469, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-11 F, 330.89, 11192, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-15 F, 337.888, 11179, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-4 F, 335.581, 24219, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-6 T, 321.622, 13042, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-5 T, 264.543, 7465, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-14 F, 210.322, 13041, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-8 T, 198.883, 8657, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-12 T, 161.557, 5589, 1863
czero, BestFS, SharedMemory-COL-000005-CTLCardinality-13 F, 145.198, 5663, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-4 F, 208.813, 24219, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-9 F, 173.96, 15372, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-10 T, 164.468, 14493, 1863
